AphiaID,Phylum,Class,_Order,Family,Genus,sr_Less_than_10,sr_11_to_20,sr_21_to_100,sr_101_to_200,sr_201_to_500,sr_More_than_500,m_Soft,m_Tunic,m_Exoskeleton,m_Crustose,m_Cushion,m_Stalked,l_Less_than_1,l_1_to_3,l_3_to_10,l_More_than_10,ed_Asexual,ed_Sexual_pelagic,ed_Sexual_benthic,ed_Sexual_brooded,ld_Pelagic_planktotrophic,ld_Pelagic_lecithotrophic,ld_Benthic_direct,lh_Tube_dwelling,lh_Burrow_dwelling,lh_Free_living,lh_Crevice_hole_under_stones,lh_Epi_endo_biotic,lh_Attached_to_substratum,sp_Surface,sp_Shallow_infauna_0_to_5cm,sp_Mid_depth_infauna_5_to_10cm,sp_Deep_infauna_more_than_10cm,f_Suspension,f_Surface_deposit,f_Subsurface_deposit,f_Scavenger,f_Predator,f_Parasite,mob_Sessile,mob_Swim,mob_Crawl_creep_climb,mob_Burrower,b_Diffusive_mixing,b_Surface_deposition,b_Upward_conveyor,b_Downward_conveyer,b_None
117226,Cnidaria,Hydrozoa,Leptothecata,Sertulariidae,Amphisbetia,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,3,3,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117228,Cnidaria,Hydrozoa,Leptothecata,Sertulariidae,Diphasia,0,0,0,3,0,0,0,0,0,0,0,3,0,0,1,0,3,3,0,3,1,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117230,Cnidaria,Hydrozoa,Leptothecata,Sertulariidae,Hydrallmania,0,0,0,0,0,3,0,0,0,0,0,3,0,1,0,0,3,0,0,3,0,1,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117234,Cnidaria,Hydrozoa,Leptothecata,Sertulariidae,Sertularia,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,3,3,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117236,Cnidaria,Hydrozoa,Leptothecata,Sertulariidae,Tamarisca,0,0,0,3,0,0,0,0,0,0,0,3,0,0,1,0,3,3,0,0,1,0,0,0,0,0,0,1,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117237,Cnidaria,Hydrozoa,Leptothecata,Sertulariidae,Thuiaria,0,0,0,3,0,0,0,0,0,0,0,3,0,2,0,0,3,3,0,0,1,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
1614,Cnidaria,Hydrozoa,Leptothecata,Sertulariidae,,0,1,1,1,1,1,0,0,0,0,0,3,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
117248,Cnidaria,Hydrozoa,Leptothecata,Tiarannidae,Modeeria,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,3,3,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
13552,Cnidaria,Hydrozoa,Leptothecata,,,1,1,1,1,1,1,0,0,0,0,0,3,0,0,1,0,3,3,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
265044,Cnidaria,Staurozoa,,,,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,3,3,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3
123219,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,0,0,0,0,1,1,0,0,3,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,0,0,0
123222,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,0,0,0,3,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,3,0,0,1,0,0,1
123224,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Marthasterias,0,0,0,1,1,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,1,0,0,0,0,0,3,3,0,0,0,3,1,1,3,0,0,0
123121,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,,0,0,1,1,1,1,0,0,3,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,3,0,0,0,3,1,0,0,0,0,0,3,3,0,0,0,3,1,1,1,0,0,1
123229,Echinodermata,Asteroidea,Forcipulatida,Stichasteridae,Stichastrella,0,0,0,0,3,0,0,0,3,0,0,0,0,0,2,0,0,3,0,0,2,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,2,3,0,0,0,3,0,0,1,0,0,1
123244,Echinodermata,Asteroidea,Notomyotida,Benthopectinidae,Pontaster,0,0,1,1,0,0,0,0,3,0,0,0,0,0,2,0,0,3,0,0,2,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,2,2,0,0,0,3,3,1,1,0,0,0
123245,Echinodermata,Asteroidea,Paxillosida,Astropectinidae,Astropecten,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,3,3,0,0,0,3,0,0,3,0,0,0
123254,Echinodermata,Asteroidea,Paxillosida,Astropectinidae,Plutonaster,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3,0,0,0,3,1,0,0,0,0,0,1,2,0,0,0,3,1,1,1,0,0,1
123304,Echinodermata,Asteroidea,Paxillosida,Pseudarchasteridae,Pseudarchaster,0,0,0,3,0,0,0,0,3,0,0,0,0,0,2,0,0,3,0,0,0,2,0,0,0,3,0,0,0,3,1,0,0,0,0,0,3,3,0,0,0,3,1,1,1,0,0,0
123260,Echinodermata,Asteroidea,Paxillosida,Luidiidae,Luidia,0,0,0,0,3,0,0,0,3,0,0,0,0,0,2,0,0,3,0,0,2,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,1,3,0,0,0,3,3,1,1,0,0,0
123276,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia,0,0,0,3,0,0,0,0,3,0,0,0,0,0,2,0,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,0,3,2,0,2,2,0,0,0,3,0,0,2,0,0,0
123280,Echinodermata,Asteroidea,Valvatida,Anseropodidae,Anseropoda,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,1,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,3,3,0,0,0,3,1,1,1,0,0,0
123291,Echinodermata,Asteroidea,Valvatida,Goniasteridae,Ceramaster,0,0,3,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,0,1,0,0,2,2,0,0,0,3,0,0,2,0,0,0
123297,Echinodermata,Asteroidea,Valvatida,Goniasteridae,Hippasteria,0,0,0,1,1,0,0,0,3,0,0,0,0,0,2,0,0,3,0,0,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,2,2,0,0,0,3,0,0,2,0,0,0
123320,Echinodermata,Asteroidea,Valvatida,Poraniidae,Porania,0,0,0,3,0,0,0,0,3,0,0,0,0,0,2,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,0,0,0
123321,Echinodermata,Asteroidea,Valvatida,Poraniidae,Poraniomorpha,0,0,1,1,0,0,0,0,3,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,2,2,0,0,0,3,0,0,2,0,0,0
123336,Echinodermata,Asteroidea,Valvatida,Solasteridae,Crossaster,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,0,0,0
123338,Echinodermata,Asteroidea,Valvatida,Solasteridae,Solaster,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,1,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,3,0,0,1,0,0,0
123335,Echinodermata,Asteroidea,Velatida,Pterasteridae,Pteraster,0,0,3,0,0,0,0,0,3,0,0,0,0,0,2,0,0,3,0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,1,0,0,2,3,0,0,0,3,0,0,2,0,0,0
123349,Echinodermata,Crinoidea,Comatulida,Antedonidae,Antedon,0,0,1,1,0,0,0,0,3,0,0,0,0,0,1,1,0,3,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,0,0,3,3,3,0,0,1,0,0,0
123354,Echinodermata,Crinoidea,Comatulida,Antedonidae,Leptometra,0,0,0,0,3,0,0,0,3,0,0,0,0,0,1,1,0,3,3,0,1,1,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,1,0,0,2,0,0,0
123386,Echinodermata,Echinoidea,Camarodonta,Echinidae,Echinus,0,0,1,1,0,0,0,0,3,0,0,0,0,0,1,1,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,2,3,0,0,0,3,0,0,1,0,0,1
123389,Echinodermata,Echinoidea,Camarodonta,Parechinidae,Psammechinus,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,1,0,0,0
123390,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,0,0,3,0,0,0,0,0,3,0,0,0,0,0,1,1,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,2,0,0,0,0,3,0,0,1,0,0,1
123377,Echinodermata,Echinoidea,Cidaroida,Cidaridae,Cidaris,0,0,1,1,0,0,0,0,3,0,0,0,0,0,1,1,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,2,2,0,0,0,3,0,0,1,0,0,1
123384,Echinodermata,Echinoidea,Clypeasteroida,Fibulariidae,Echinocyamus,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0
123418,Echinodermata,Echinoidea,Spatangoida,Brissidae,Brissopsis,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0
123426,Echinodermata,Echinoidea,Spatangoida,Loveniidae,Echinocardium,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,3,3,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0
123430,Echinodermata,Echinoidea,Spatangoida,Spatangidae,Spatangus,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0
123106,Echinodermata,Echinoidea,Spatangoida,,,0,0,1,1,0,0,0,0,3,0,0,0,0,0,1,1,0,3,0,0,3,0,0,0,1,3,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0
123448,Echinodermata,Holothuroidea,Apodida,Synaptidae,Labidoplax,0,0,3,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,1,3,0,0,0
123449,Echinodermata,Holothuroidea,Apodida,Synaptidae,Leptosynapta,1,1,1,1,1,0,3,0,0,0,0,0,0,0,2,0,0,3,0,1,3,0,0,0,0,3,0,0,0,0,3,3,3,0,0,3,0,0,0,0,0,0,3,3,3,0,0,0
152546,Echinodermata,Holothuroidea,Apodida,Synaptidae,Oestergrenia,0,0,0,0,3,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,3,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0
123182,Echinodermata,Holothuroidea,Apodida,Synaptidae,,1,1,1,1,1,0,3,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,3,0,0,0,0,3,1,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0
123479,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Cucumaria,0,0,0,1,1,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,1,1,1,0,0,3,1,0,0,3,0,0,0,0,0,3,0,1,0,0,2,0,0,0
123481,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Leptopentacta,0,0,1,1,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,3,0,0,0,0,3,3,3,3,3,0,0,0,0,0,3,0,0,0,0,2,0,0,0
123484,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Ocnus,0,0,1,1,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,2,0,0,0
123187,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,,0,0,1,1,1,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,3,1,1,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0
146116,Echinodermata,Holothuroidea,Dendrochirotida,Phyllophoridae,Thyone,0,0,1,1,0,0,3,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,1,0,3,0,0,0,0,1,1,0,0,3,0,0,0,0,0,3,0,0,0,0,2,0,0,0
146121,Echinodermata,Holothuroidea,Dendrochirotida,Psolidae,Psolus,0,0,0,3,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,3,0,0,1,0,3,3,3,0,3,0,0,0,0,0,3,0,1,0,0,2,0,0,0
123491,Echinodermata,Holothuroidea,Dendrochirotida,Sclerodactylidae,Pseudothyone,0,0,3,0,0,0,3,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,3,0,3,0,0,0,0,2,2,0,0,3,0,0,0,0,0,3,0,0,0,0,2,0,0,0
123458,Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Parastichopus,0,0,0,3,0,0,3,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,2,2,0,0,0
123608,Echinodermata,Ophiuroidea,Amphilepidida,Amphilepididae,Amphilepis,0,0,3,0,0,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,3,1,1,1,0,0,0
236129,Echinodermata,Ophiuroidea,Amphilepidida,Amphiuridae,Acrocnida,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,1,1,1,0,0,0
123612,Echinodermata,Ophiuroidea,Amphilepidida,Amphiuridae,Amphipholis,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,2,0,2,2,0,0,3,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0
123613,Echinodermata,Ophiuroidea,Amphilepidida,Amphiuridae,Amphiura,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,3,1,0,0,0,3,0,0,3,3,0,0,0,0,0,0,3,3,3,3,0,0,0
123206,Echinodermata,Ophiuroidea,Amphilepidida,Amphiuridae,,0,1,1,1,0,0,0,0,3,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,3,1,0,0,1,1,0,0,3,1,0,0,0,0,0,0,3,1,1,1,0,0,0
123620,Echinodermata,Ophiuroidea,Amphilepidida,Ophiactidae,Ophiactis,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,1,0,3,0,0,3,0,0,0,0,3,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,1,0,0,0
123622,Echinodermata,Ophiuroidea,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,1,0,3,0,0,3,0,0,0,0,3,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,1,0,0,0
123626,Echinodermata,Ophiuroidea,Amphilepidida,Ophiotrichidae,Ophiothrix,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,3,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,2,0,0,0
123578,Echinodermata,Ophiuroidea,Euryalida,Asteronychidae,Asteronyx,0,0,1,1,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,3,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0
123593,Echinodermata,Ophiuroidea,Ophiacanthida,Ophiotomidae,Ophiocomina,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,2,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,2,0,0,0
123561,Echinodermata,Ophiuroidea,Ophiurida,Ophiuridae,Ophiocten,0,0,3,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,0,0,0
123574,Echinodermata,Ophiuroidea,Ophiurida,Ophiuridae,Ophiura,0,0,1,1,1,0,0,0,3,0,0,0,0,0,2,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,3,0,0,3,3,0,0,3,0,0,0
123200,Echinodermata,Ophiuroidea,Ophiurida,Ophiuridae,,0,0,1,1,1,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,3,0,0,1,3,0,0,1,0,0,0
111795,Entoprocta,,,Barentsiidae,Barentsia,1,1,0,0,0,0,0,0,0,0,0,3,0,1,1,0,3,0,0,3,0,0,3,0,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,1
111799,Entoprocta,,,Loxosomatidae,Loxosomella,3,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,3,0,0,3,0,0,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,1
111796,Entoprocta,,,Pedicellinidae,Pedicellina,1,1,0,0,0,0,0,0,0,0,0,3,0,1,1,0,3,0,0,3,0,0,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,1
137590,Hemichordata,Enteropneusta,,Harrimaniidae,Saccoglossus,0,0,3,0,0,0,3,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,3,0,0,0,0,0,3,3,3,1,3,0,0,0,0,3,0,0,0,0,1,0,1,0
137593,Hemichordata,Enteropneusta,,Ptychoderidae,Glossobalanus,0,0,3,0,0,0,3,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,3,0,0,0,0,0,3,3,3,1,3,0,0,0,0,3,0,0,0,0,1,0,1,0
138068,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,3,3,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0
138069,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Panomya,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,3,0,3,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0
251,Mollusca,Bivalvia,Adapedonta,Hiatellidae,,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,1,3,0,0,0,0,0,3,1,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0
138333,Mollusca,Bivalvia,Adapedonta,Pharidae,Ensis,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,3,0,0,0,0,0,3,3,3,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0
744673,Mollusca,Bivalvia,Adapedonta,Pharidae,Pharus,0,0,0,3,0,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0
138335,Mollusca,Bivalvia,Adapedonta,Pharidae,Phaxas,0,0,3,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0
23091,Mollusca,Bivalvia,Adapedonta,Pharidae,,0,0,1,1,0,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,3,0,0,0,0,0,1,1,1,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0
138515,Mollusca,Bivalvia,Adapedonta,Solenidae,Solen,0,0,0,3,0,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,1,1,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0
137670,Mollusca,Bivalvia,Arcida,Arcidae,Arca,0,0,3,0,0,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0
138035,Mollusca,Bivalvia,Arcida,Glycymerididae,Glycymeris,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,0,0,2,0,0,0
138256,Mollusca,Bivalvia,Arcida,Noetiidae,Striarca,0,1,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,1,0,0,3,3,0,0,0,3,0,0,0,0,0,3,0,1,0,0,1,0,0,0
137732,Mollusca,Bivalvia,Cardiida,Cardiidae,Acanthocardia,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0
137735,Mollusca,Bivalvia,Cardiida,Cardiidae,Cerastoderma,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,3,3,0,0,0
137738,Mollusca,Bivalvia,Cardiida,Cardiidae,Laevicardium,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0
137739,Mollusca,Bivalvia,Cardiida,Cardiidae,Parvicardium,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0
229,Mollusca,Bivalvia,Cardiida,Cardiidae,,0,1,1,0,0,0,0,0,3,0,0,0,0,0,1,1,0,3,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0
137906,Mollusca,Bivalvia,Cardiida,Donacidae,Donax,0,0,3,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0
138388,Mollusca,Bivalvia,Cardiida,Psammobiidae,Gari,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0
138474,Mollusca,Bivalvia,Cardiida,Semelidae,Abra,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,3,3,3,0,0,0,3,0,0,0,3,0,0,3,0
138467,Mollusca,Bivalvia,Cardiida,Semelidae,Scrobicularia,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,3,3,3,3,0,0,0,0,3,0,0,0,0,3,0,0,0
146491,Mollusca,Bivalvia,Cardiida,Tellinidae,Angulus,0,0,3,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,1,1,0,1,1,1,0,0,0,3,0,0,0,1,1,0,0,0
138529,Mollusca,Bivalvia,Cardiida,Tellinidae,Arcopagia,0,1,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,1,1,0,1,1,1,0,0,0,3,0,0,0,1,1,0,0,0
741746,Mollusca,Bivalvia,Cardiida,Tellinidae,Asbjornsenia,3,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,1,1,0,1,1,1,0,0,0,3,0,0,0,1,1,0,0,0
146906,Mollusca,Bivalvia,Cardiida,Tellinidae,Fabulina,0,3,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,1,1,0,3,3,0,0,0,0,3,0,0,0,1,1,0,0,0
138531,Mollusca,Bivalvia,Cardiida,Tellinidae,Macoma,0,1,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,3,3,0,3,3,3,0,0,0,3,3,3,0,3,3,0,3,0
878463,Mollusca,Bivalvia,Cardiida,Tellinidae,Macomangulus,0,1,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,0,1,1,0,0,0
147020,Mollusca,Bivalvia,Cardiida,Tellinidae,Moerella,0,1,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,1,1,0,1,1,1,0,0,0,3,1,1,0,1,1,0,0,0
138533,Mollusca,Bivalvia,Cardiida,Tellinidae,Tellina,0,1,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,3,3,0,3,3,3,0,0,0,3,0,0,0,1,1,0,0,0
235,Mollusca,Bivalvia,Cardiida,Tellinidae,,0,1,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,1,1,0,1,1,1,0,0,0,3,1,1,0,1,1,0,1,0
137683�,Mollusca,Bivalvia,Carditida,Astartidae,Astarte,0,1,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,3,0,1,0,3,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,1,0,0,0
137686,Mollusca,Bivalvia,Carditida,Astartidae,Goodallia,3,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0
